scenario,schedule,endpoint,n_trials,pass_rate,GMR_mean,GMR_sd,logGMR_sd,width_mean_pp,width_p95_pp,n_R_mean,n_T_mean
VM125,B0,AUCinf_subC,500,45.2,0.866639750359921,0.0465768821287617,0.053735927087043,15.0913124657304,16.9726136593324,117,117
VM125,Bminus,Cmax,500,99.6,0.959976050773262,0.0423944541665392,0.0440324221922902,13.7098145117297,15.3120851443854,117,117
VM125,Bminus,AUClast,500,38.8,0.862142760223774,0.0469475858620847,0.0544099554196859,15.1719993309299,17.0667327442204,117,117
VM125,Bminus,AUCinf_all,500,55.6,0.877099770183402,0.0460826287756924,0.0524561885306895,14.8072370886785,16.5773590149484,116.208,114.766
VM125,Bminus,AUCinf_reliable,500,58.6,0.883750593635549,0.0478263974955256,0.0540236828938256,15.3499168610511,17.2883090700528,108.232,102.686
VM125,Bminus,AUCinf_true,500,44.4,0.866850448247691,0.0456093941680984,0.0525582136546233,14.7706380902373,16.6166725277797,117,117
VM125,Bminus,AUCinf_subC,500,41.4,0.864185125124395,0.0468483161480858,0.0541726755884141,15.1916130018461,17.0114376578656,117,117
VM125,D1,Cmax,500,99.6,0.959976050773262,0.0423944541665392,0.0440324221922902,13.7098145117297,15.3120851443854,117,117
VM125,D1,AUClast,500,36.2,0.859443318237699,0.047229841677899,0.0548953536406532,15.2688631289296,17.1817228005581,117,117
VM125,D1,AUCinf_all,500,60.8,0.881337648540738,0.0455961440252213,0.0516560548700879,14.6216934223708,16.3925815923069,116.242,114.816
VM125,D1,AUCinf_reliable,500,60.8,0.885125319385684,0.0476833558266622,0.0537932911970134,15.2563297008821,17.1599493073092,107.146,101.434
VM125,D1,AUCinf_true,500,44.4,0.866850448247691,0.0456093941680984,0.0525582136546233,14.7706380902373,16.6166725277797,117,117
VM125,D1,AUCinf_subC,500,47.2,0.868136775033727,0.0463607637293021,0.0533702309021654,15.0215812585596,16.8822686758069,117,117
VM125,D2,Cmax,500,99.6,0.959976050773262,0.0423944541665392,0.0440324221922902,13.7098145117297,15.3120851443854,117,117
VM125,D2,AUClast,500,36.2,0.859370757862237,0.0472278883527347,0.054902086591585,15.2729814471388,17.1885218812993,117,117
VM125,D2,AUCinf_all,500,60.6,0.881612722162442,0.0455884210094819,0.0516344558730225,14.6035449829747,16.3706728141174,116.242,114.838
VM125,D2,AUCinf_reliable,500,62.6,0.88593504546304,0.0477514449720463,0.053801479025567,15.2458515363469,17.2142781839773,106.776,101.36
VM125,D2,AUCinf_true,500,44.4,0.866850448247691,0.0456093941680984,0.0525582136546233,14.7706380902373,16.6166725277797,117,117
VM125,D2,AUCinf_subC,500,47.2,0.868575171299922,0.0462727585005929,0.0532468199811676,15.0049521900722,16.8750923136451,117,117
VM125,D3,Cmax,500,99.6,0.959972418765058,0.0423942459855262,0.044032134911474,13.7096286250838,15.3120851443854,117,117
VM125,D3,AUClast,500,37,0.859979745466304,0.0471272307797987,0.0547518589345371,15.247131752045,17.1520413475607,117,117
VM125,D3,AUCinf_all,500,58,0.878669615239389,0.0458530681857027,0.0520858428038961,14.6770094531155,16.4367017714997,116.542,115.398
VM125,D3,AUCinf_reliable,500,61.4,0.886498901421095,0.0481838316881686,0.0542154535533455,15.1857786607154,17.0985769814889,108.964,103.47
VM125,D3,AUCinf_true,500,44.4,0.866850448247691,0.0456093941680984,0.0525582136546233,14.7706380902373,16.6166725277797,117,117
VM125,D3,AUCinf_subC,500,44.6,0.866797979702865,0.0463500296287945,0.0534273903223176,15.0347614959011,16.901411543228,117,117
VM125,D4,Cmax,500,99.6,0.959976050773262,0.0423944541665392,0.0440324221922902,13.7098145117297,15.3120851443854,117,117
VM125,D4,AUClast,500,36.4,0.859468513345489,0.047251427378372,0.0549086181370568,15.2690140450634,17.1619936623968,117,117
VM125,D4,AUCinf_all,500,60.2,0.88133146046372,0.0455757870977143,0.0516392341302328,14.6209701324225,16.3984979964457,116.244,114.822
VM125,D4,AUCinf_reliable,500,58.8,0.884154194132096,0.0473690321153587,0.0534486200392042,15.3117399425938,17.2419433071083,106.35,100.942
VM125,D4,AUCinf_true,500,44.4,0.866850448247691,0.0456093941680984,0.0525582136546233,14.7706380902373,16.6166725277797,117,117
VM125,D4,AUCinf_subC,500,47.2,0.868215740175623,0.0463799845968317,0.0534039525437701,15.0214161177954,16.8971050162995,117,117
