product,true_auc_ratio,auc_se_log,true_cmax_ratio,cmax_se_log,n_subjects
557,0.955582067259071,0.00129414485047176,0.910846173150869,0.00074300773691737,1000
558,1.45344545469407,0.00202116215573083,1.21805456956672,0.00152886446844607,1000
559,0.832107367113007,0.000960075155005265,0.823133920283053,0.000475053275017814,1000
560,0.959466398846282,0.00098283314116919,0.874930866730694,0.0011921245248879,1000
561,0.890071076854127,0.000793206401486351,0.853662715388953,0.000335703604629958,1000
562,0.966377534076063,0.000758499604090603,1.20307335798562,0.000952054519403791,1000
563,0.970681636616876,0.00168376986396047,0.936108428856696,0.000820583682973143,1000
564,1.41496067809726,0.000496491298859145,1.10570051941903,0.000595135848365445,1000
565,1.61594343543356,0.0020607790763441,1.34749574819277,0.00207973459097981,1000
566,1.45360138709288,0.000302354295313436,1.07942007814173,0.000233881162519292,1000
567,1.0180620130472,0.000372888816721328,0.869391095188406,0.000261353980332373,1000
568,0.646788343918377,0.00271348504517945,0.659586970820525,0.00237715258930758,1000
569,0.917568289029081,0.000739581017172907,0.912925697096311,0.000387634560399325,1000
570,1.04138742866218,0.00148879064838954,1.0178336505735,0.00147833134638664,1000
571,1.25481800538205,0.0013402054865641,1.03410633890139,0.000561939209022228,1000
572,0.659785468092568,0.000717352405959847,0.764135870265119,0.00075216782478418,1000
573,1.14042614301064,0.000759822424798561,1.12498449875227,0.000996827885793865,1000
574,0.617605138805089,0.0017732506712512,0.859935992250406,0.000612258327499455,1000
575,0.866252569095331,0.00110651497956012,0.89452360937954,0.000622620375848739,1000
576,0.606269538738717,0.00296305762891721,0.681413715276417,0.00244509387845978,1000
577,0.92503305178144,0.00194006606772616,0.822929849554907,0.00157879733752543,1000
578,1.30286750390927,0.00187521182095761,1.14595518375335,0.000923793693085185,1000
579,1.27924926151635,0.000630551597142872,1.20348961762617,0.00081910322959986,1000
580,1.03647809075908,0.000370596130012204,1.14056780431781,0.000453755662118439,1000
581,1.46665934574458,0.00167827835218839,1.21061047749275,0.00116374048535568,1000
582,0.995290977591872,0.00185608494662984,0.865702829365562,0.00141772308895197,1000
583,1.40110504780172,0.000424683534250824,1.2294401085013,0.000533979671919617,1000
584,0.953422867565445,0.00101320466645903,1.02308495802951,0.000857883926043387,1000
585,0.884695286175856,0.000393224635266466,0.87207544245824,0.000262201379348841,1000
586,1.11848592674954,0.000640671024878832,0.938408227927397,0.000333892785632145,1000
587,1.26248707205825,0.000709848355266827,1.05436572468459,0.000801259547437235,1000
588,0.908768123645174,0.00178360469985124,0.983885725117172,0.00109354507287213,1000
589,0.879123076569585,0.000294099423790206,1.02344908449717,0.000208748914636908,1000
590,0.748297128397194,0.0016946786763168,0.720004103442177,0.00192014127834977,1000
591,0.881852005330291,0.000723136594113902,1.05619049275303,0.000849149612302258,1000
592,1.36714870898119,0.00196002556730418,1.12114957338938,0.000831436765137567,1000
593,0.706503717157457,0.000459646158834759,0.888286260341812,0.000309095793042755,1000
594,0.579034714890157,0.00371782635886052,0.766003304940872,0.00197259037183983,1000
595,1.11230448842572,0.0012936508985938,0.915061412649035,0.00111917965320908,1000
596,0.922308209810609,0.00148738906060099,0.884867742901804,0.000516374294888785,1000
597,1.13859730189683,0.000669064799611006,1.28061153868047,0.00061914107487467,1000
598,0.594465643054898,0.00412278616236485,0.741048387227346,0.00312148701802572,1000
599,1.3587918246106,0.00245554462127482,1.2537528687456,0.00126728658675561,1000
600,0.741283145339629,0.00340521264584016,0.736729022231653,0.00276238174193406,1000
601,0.739360386973659,0.003003897217855,0.77394380684941,0.00273691747702127,1000
602,1.20337409708044,0.000669925870143083,1.0812687366705,0.000881363937936912,1000
603,0.640218585387403,0.003776502399124,0.728264994265198,0.0028165891051215,1000
604,0.950964383356393,0.000188949662855676,0.919520658493067,0.000160831703075139,1000
605,1.32144376639368,0.00172357461303196,1.17091958692901,0.00201570386849945,1000
606,0.737208160447338,0.000162918284599346,0.81461220210163,6.19539992128035e-05,1000
607,0.734076487475133,0.00028202053705367,0.883914438738072,0.000282288004601478,1000
608,1.17182524234556,0.00149278081610893,1.14245100764929,0.00069732358344757,1000
609,1.13817626526999,0.001495993701836,1.03623225535551,0.00117965083802935,1000
610,1.09073631595463,0.00251765769093176,1.01257835421236,0.00193002160859728,1000
611,0.936942502884785,0.00105088683054625,0.946351084291578,0.000893169812555367,1000
612,0.743897559124544,0.00213391187744539,0.828278056387002,0.00124550765010418,1000
613,1.14085398663787,0.00128623628942392,1.20264251855943,0.000699724105303221,1000
614,0.766900444345609,0.0012283048916747,0.839343604384884,0.000438318050523139,1000
615,0.806277914138089,0.00323407563798068,0.801601414456853,0.00227368221216836,1000
616,1.18567544782502,0.00138795685252634,1.21421987150346,0.00158233426790814,1000
617,1.31170300480979,0.000990955571004357,1.23091449387787,0.00111588515414506,1000
618,0.566579671903428,0.00614268850677509,0.668488590528345,0.00447262743563961,1000
619,1.3315035082786,0.000856692735795797,1.08549449398174,0.000532473432609355,1000
620,1.24007930752434,0.00176937996546056,1.22110245216557,0.00181178458953855,1000
621,0.730348183077161,0.00310211870672218,0.7490888293255,0.00208922868894837,1000
622,1.18410255576987,0.00174170865210062,1.12318267338319,0.00192194067340144,1000
623,0.985700599816365,0.000858004288840851,0.941533036493938,0.0007337386787612,1000
624,1.0579475767051,0.00244073828076431,0.969041208534556,0.0021326517943746,1000
625,0.794569433286768,0.000915909622442504,0.834047106696576,0.000591894358548208,1000
626,0.875024662368512,0.00212975082777507,0.857202636644438,0.00127118593339084,1000
627,0.756701718155625,0.00148756558696781,0.760954032274734,0.00150514325689757,1000
628,1.26834016019942,0.000396445480927944,0.965306521454782,0.000307084933071313,1000
629,0.981262277000952,0.000272502591906734,1.08580513092497,0.000140162194496569,1000
630,0.800883324734028,0.00125330139181289,0.719404359106671,0.00123387371102377,1000
631,1.32137087179529,0.00132648314919585,1.13241549065391,0.000652964376296446,1000
632,1.35480777939293,0.00126540964702159,1.34542859311078,0.00102354736281562,1000
633,0.981526320582362,0.00165716606478298,0.852156168834907,0.00162971650287408,1000
634,1.34999309506908,0.00144209042511567,1.15159813217188,0.000493439746627163,1000
635,1.05787380406343,0.00134019254677646,1.05183231177987,0.00179987940178032,1000
636,1.37557467766231,0.00187375101669357,1.21246952922387,0.00143413953799073,1000
637,1.32974665576711,0.00101717869639416,1.20910495671458,0.00117665056908394,1000
638,0.736186320695648,0.000432700529400394,0.878012348888366,0.00036435577827234,1000
639,0.618947940938793,0.00445642740531226,0.677537414170366,0.00312841994820686,1000
640,1.4962690189893,0.00147719097506665,1.11777263681951,0.000559027236689701,1000
641,0.694503489589288,0.00484363597551432,0.739565018989682,0.00368258192027792,1000
642,1.19997347198284,0.000511779316483968,1.13180571587432,0.000475142974501375,1000
643,0.957236512358118,0.000895971483647689,1.22590772802781,0.000685219016402492,1000
644,1.51451483941011,0.00217423280365171,1.45621750813246,0.00187046237800296,1000
645,1.47694627192626,0.000453505983164399,1.05675191944984,0.000272436936713922,1000
646,1.33570694984943,0.00210525438265614,1.09768793426897,0.000806664880191968,1000
647,0.614481143808174,0.00251736433089935,0.661401681021112,0.00219805204541606,1000
648,0.83452600746732,0.00101356287081408,0.736897810558378,0.000897477046268672,1000
649,1.03558573836426,0.00131350426768219,1.2365005889364,0.00115965073255299,1000
650,1.09774977785659,0.00170732300522027,0.954016436102354,0.000733760982598406,1000
651,0.816138531712974,0.000332862983932121,1.11468422046976,0.000260859799941013,1000
652,1.11061607425416,0.00160957351150544,1.00519790629287,0.000781902169765625,1000
653,0.736476348878072,0.000486311781806781,0.926295663143006,0.000335142812290457,1000
654,1.2854705807146,8.14958831693528e-05,1.22345006102158,9.05947867771832e-05,1000
655,0.875023139717582,0.000277686310390401,0.935560725829022,0.000229744522584316,1000
656,0.723676624989663,0.000165270576549195,0.945737032645507,5.48012741765283e-05,1000
657,1.28814299409375,0.0022645166044617,1.17476124809075,0.0014416676390771,1000
658,1.28697197319422,0.00245707610822055,1.32034484761403,0.00139520835578969,1000
659,1.27604185860802,0.0013177602188409,1.28798073178017,0.000676631255093046,1000
660,0.827650017042638,0.000752828669289568,1.04509214046439,0.000270266124711187,1000
661,1.18195444981137,0.00193134477150607,1.15989885903755,0.00177371767818078,1000
662,1.11651229528144,0.000605437641235598,0.975790823458774,0.000474320741144147,1000
663,0.769240087339567,0.00239581650315871,0.856096338395936,0.00164880366812125,1000
664,0.533693852836107,0.00488734810693168,0.637843130182795,0.00371788397186734,1000
665,1.46082504987042,0.000788599323041274,1.16744075565812,0.000624011281388065,1000
666,1.11715658655273,0.00105083516402024,1.04011454441332,0.00043243717949373,1000
667,0.571754001293526,0.00391345478952964,0.704914192877052,0.00295449357676396,1000
668,1.20633749261709,0.00130529781227079,1.23846551022694,0.00142770057609339,1000
669,0.819695594330702,0.00383642869950132,0.843837336024569,0.00254486431627585,1000
670,0.871943222816107,0.00159354820252109,0.868882609785382,0.00114230878767469,1000
671,1.27412429202408,0.00152238689443827,1.11772888531459,0.00116123196730037,1000
672,0.898283046079313,0.00205518252074072,0.968370208821712,0.00176577162166418,1000
673,0.902793287323044,0.000812165240161791,1.17630292108749,0.00084725183875448,1000
674,1.11513727893825,0.000288019044807439,1.25671865878893,0.000105280166488863,1000
675,1.50889467736321,0.00234327980058915,1.29300174593631,0.00106035789987877,1000
676,1.0654457470504,0.000652590081645696,0.849544330142745,0.000463613509472037,1000
677,0.890058060910217,0.00087268092051189,0.826550358805575,0.000313173372605547,1000
678,1.28368023056328,0.00179477450784088,1.03260401648151,0.000839882642294341,1000
679,0.625502054040091,0.00385152256105967,0.765113779505368,0.00268136585786458,1000
680,0.741233088288728,0.000108368601060243,0.874239607372774,9.84248831736941e-05,1000
681,1.16411673747776,0.0010341186957114,1.04024249616663,0.00116684381351867,1000
682,1.30273176276148,0.000626850503914095,1.23096514033065,0.000259171052832039,1000
683,0.605162247302499,0.00250901203195649,0.716740045746285,0.00192300912024735,1000
684,1.22542537400475,0.000546940059125101,1.22332738166606,0.000520664052518829,1000
685,1.28781264770263,0.00233098361345837,1.40602578649674,0.00150646582344829,1000
686,0.756330744445101,0.0023086269142217,0.910457942209231,0.00167511446689238,1000
687,1.08043087120976,0.000816232631915146,1.03452605092788,0.000431071808829771,1000
688,0.579521170425323,0.00281103621199358,0.773952408356514,0.00185642532183462,1000
689,0.693288734370247,0.00323738945565029,0.73351204270153,0.00276889667247331,1000
690,1.12810914755892,0.00101397007633315,0.976709153938535,0.000875408196615621,1000
691,1.39626315196632,0.00219836321056004,1.15251991206617,0.00074367725156871,1000
692,1.14680497015812,0.000870079559684443,0.977727837192145,0.000318461406706508,1000
693,0.662865862935257,0.00629606487457011,0.722725900722208,0.00420542076168459,1000
694,1.23335602346398,0.000786878640357875,1.30858858306154,0.000545112427128946,1000
695,0.723432287253081,0.000309353120259716,0.838034525317173,0.000229135785037929,1000
696,1.27297532467319,0.00122343034013708,1.23494984116794,0.000893364538293717,1000
697,1.39967492624013,0.000649202201797217,1.20034950673326,0.000765860826996942,1000
698,1.29867177895155,0.000638669917398637,1.22706126513836,0.000582540124848023,1000
699,1.43829603059555,0.000954034040615732,1.15618492630709,0.000659252904972364,1000
700,0.742363556513596,0.00380382292789495,0.787270325547314,0.00253596181575338,1000
701,0.959515710110838,0.00262223576392812,0.95706289516103,0.00184585817169076,1000
702,0.952030052394698,0.000373629465933929,0.887907927852655,0.00021142167532879,1000
703,1.0114200621395,0.00124834531338959,1.01208888774774,0.000633772457077951,1000
704,0.868526250926928,0.00192192501206467,0.911241166471705,0.000816694402080806,1000
705,1.07522049595496,0.00174018165351109,1.07096700693384,0.00152388559723117,1000
706,1.54542559329425,0.00116532263616626,1.44536589642431,0.00157140810525302,1000
707,1.41535230010296,0.000199992593651664,1.20154495251846,0.000119149846262543,1000
708,0.897307545586729,0.00148355754771468,1.02703718023967,0.00110636445421447,1000
709,0.885008747507181,0.000596273486655686,0.902920715535029,0.000394230718170006,1000
710,1.41758313840173,0.00131074517252694,1.18423463593971,0.00121255204532811,1000
711,1.35625677820303,0.000976987419439298,1.20699569880566,0.000975739795572807,1000
712,1.02899938290505,0.0011450461166637,0.891621892064854,0.0010682545423684,1000
713,0.723696755133043,0.00247318254846339,0.79466409523744,0.00202406429580658,1000
714,0.563940305405055,0.00506300839060601,0.68829184190956,0.00330771471342571,1000
715,0.803569944814313,0.00106037796042022,1.03962087058566,0.000470163802886097,1000
716,0.546311920816352,0.00326760599246017,0.681436052733094,0.00246907027104974,1000
717,1.40277056084086,0.00242203773431855,1.38037699156222,0.001777641656929,1000
718,0.847279996990742,0.000762088223365396,0.805101183353642,0.00042063272908823,1000
719,0.991304831486794,0.00070257108824274,1.03803598883745,0.000280865217057191,1000
720,0.570096811178214,0.0060156139243147,0.631731986343944,0.00432900690099616,1000
721,0.663099831812721,0.00487036092392303,0.703607497904217,0.00349398382868567,1000
722,1.38463075968698,0.00229777948817477,1.38283852745531,0.00144114953594342,1000
723,1.51024319272616,0.0025916086209364,1.444378090801,0.00180852720088626,1000
724,1.47870673525893,0.000805925238908397,1.14327823842601,0.000465817494636274,1000
725,1.30286217821022,0.00131028876770608,1.27458469038273,0.00101158762127028,1000
726,0.738226964445973,0.00356919197186736,0.84478530878129,0.00202280221246889,1000
727,1.16415153901479,0.00207273107332297,1.06918463065365,0.00145919170101954,1000
728,0.880536187916163,0.00130906037709747,1.02639131315692,0.00098193961832607,1000
729,1.28719697879954,0.000397336900916068,1.07507735861037,0.000510232072358915,1000
730,1.0595158717786,0.000438313211215191,1.03967839729972,0.000236396856399524,1000
731,0.659619722741324,0.00117596468811526,0.835769740534542,0.000936385065385404,1000
732,0.758793286346502,0.00058601320347622,0.954877301774728,0.000350515533701103,1000
733,1.27283371964113,0.00112917623922934,1.33881336498259,0.00155022220660122,1000
734,1.05789926060117,0.000861808758816819,0.97463295526328,0.000644325038949113,1000
735,0.808805322817031,0.00152017305641078,0.932910627427226,0.00136535040206218,1000
736,0.937486068564899,0.000923104175824323,0.851768062506613,0.0010919675616349,1000
737,0.6934963507848,0.0044886771264321,0.75000845155484,0.00351580622659399,1000
738,1.42257836319709,0.00185738144097782,1.2430682373173,0.0021476868881506,1000
739,1.22516288091314,0.000430514596891984,1.0817491635697,0.000171889314456176,1000
740,1.37224874366601,0.000724525722707968,1.28558773356568,0.00094248480594845,1000
741,1.32352330458356,0.00146314678043256,1.13956038844261,0.000688057887321798,1000
742,1.21954803696598,0.000735579344515075,1.0425694623512,0.000498041102719307,1000
743,0.908565592908792,0.00134459309443405,1.06812145167465,0.00108637808524933,1000
744,0.768182556106046,0.000910641013924328,0.762849513032164,0.00110736847018069,1000
745,1.09549843370083,0.00161758794263105,0.975040349853722,0.00146672243284366,1000
746,1.41949341832639,0.00219267239356943,1.30141663335827,0.00190654234915359,1000
747,0.904975720515388,0.000715661448186581,0.866667664095713,0.00054313285594729,1000
748,1.07501111361361,0.000876660881425544,1.32941497621602,0.00103164908383429,1000
749,1.39138693215501,0.000260714419712492,1.1409224077818,0.000103292798275891,1000
750,1.30746074512477,0.000647453501220251,1.27259995499205,0.000756440119100484,1000
751,0.694103912639952,0.00286675143202274,0.82756538530666,0.00164979056143943,1000
752,0.876249400351173,0.00220230747479334,0.865616861814059,0.00140075449936168,1000
753,1.13049285052123,0.000489235335470784,1.10317895979793,0.000419516606364634,1000
754,0.708243074638148,0.00143966700115105,0.860418046089833,0.000986468853173723,1000
755,0.734960167563845,0.00122111323695466,0.705325056847042,0.00150407753256292,1000
756,1.23976142019985,0.000655845249475775,1.061344737465,0.000302765847046753,1000
757,0.740455237774967,0.00161228200599924,0.78090476750368,0.00138014417738183,1000
758,0.760096308034313,0.00216682585937109,0.792210821564858,0.00121311467776198,1000
759,0.633770764988119,0.00447656233512188,0.732748631359314,0.00287953664415331,1000
760,0.925887843487297,0.000922020490659322,0.956858746404282,0.00105358647779675,1000
761,1.46954200043293,0.000807511005429223,1.09865009870702,0.000451299983815623,1000
762,1.43400653374025,0.00104614489253209,1.37904432106301,0.00137648417484007,1000
763,0.699716036467951,0.000781082603536171,0.804173180973203,0.000800917993338309,1000
764,1.52973145421012,0.00223814113256252,1.30414975382834,0.00107823409272946,1000
765,1.01924897566535,0.00130034402870407,0.877408918528341,0.000801586877009334,1000
766,1.31634426059111,0.00122824221363694,1.21688673528827,0.000412995268337033,1000
767,1.07882551849815,0.0016259540768683,1.02763729763069,0.00193655557949421,1000
768,0.798833360623053,0.00103622640533378,0.840969643824762,0.00102788323044729,1000
769,1.20725666364094,0.00190802977720341,1.21898063563583,0.00173067695631514,1000
770,1.09119977213557,0.00112555458452296,0.982619342017111,0.000392485948906194,1000
771,0.816736062933763,0.00187694037652258,0.762904249649996,0.00195810541815261,1000
772,0.532203602665931,0.00658675811127788,0.618316167291248,0.00476345688553655,1000
773,1.19552719914053,0.00104077578417045,1.11841541266208,0.00135252265818997,1000
774,0.734603310227673,0.00410674195311796,0.785254237257663,0.00252875520062811,1000
775,0.972812202620888,0.000508984604235859,0.966383163866074,0.00035985727591499,1000
776,1.15103657155148,0.000188013733428815,1.01270727641137,0.000159771626950917,1000
777,0.740228351393715,0.000869450137545641,0.758862964801414,0.001047444388496,1000
778,0.702637421095774,0.00396379600100374,0.762561826312922,0.00333371305943101,1000
779,1.05784605735901,0.000611587307601553,0.803851409549182,0.000759068611013152,1000
780,1.47812860613011,0.00150963729042919,1.14044158752919,0.00120947611719623,1000
781,1.5758561040909,0.00182561403507494,1.18565038571982,0.000661728016501251,1000
782,0.922296075423604,0.000211729804963775,0.854358946236124,0.000287008106501761,1000
783,1.1925154549859,0.00173730029044219,1.05117871111057,0.000736762743229032,1000
784,1.10458676846111,0.00149393789397093,1.08887456322627,0.00109547796243874,1000
785,0.861245896810235,0.0011325795147997,0.815300496090823,0.000721650519840988,1000
786,1.0183797348177,0.000603612186541502,1.26005196673848,0.00055335865227363,1000
787,0.567566948832502,0.00279258217204218,0.738606329298281,0.00225690009642634,1000
788,1.02596324482794,0.00140033844611149,1.00058505837891,0.00152680405902507,1000
789,1.16030156215794,0.00231664539952528,1.21251017070435,0.00141361267573339,1000
790,1.04892692139959,0.000477478369102174,1.08862769618151,0.00063737600209833,1000
791,1.10728492125315,0.0014121893559372,1.03733261751702,0.00102101275453423,1000
792,1.08146093274735,0.00149999871657739,1.16945891372382,0.000943251745226691,1000
793,0.844129428819823,0.000319044095580058,0.916161274415129,0.00033942587706077,1000
794,1.20040299596217,0.00121815707825795,1.08020627471743,0.0015292851917862,1000
795,1.19194920482545,0.00202879375820593,1.11476620522653,0.000746088791180833,1000
796,0.959616135178935,0.00138579397628502,0.977564037513516,0.000932502951532141,1000
797,1.04864247175514,0.000327197539367459,1.2946275148411,0.000330246120505883,1000
798,0.668168152298258,0.00287375341830031,0.698534034025835,0.0019544746409588,1000
799,0.61878122362319,0.0045628179246142,0.719693782951225,0.00298982192502233,1000
800,0.546903740371577,0.00510971722154218,0.646371585494754,0.00373536700139489,1000
801,0.82508110955217,0.0038696683981923,0.842322244474726,0.00275418888379629,1000
802,0.750746766154579,0.00170436349233165,0.771466761995502,0.00172785044404548,1000
803,1.03444502224775,0.00105093564157013,0.921779349971882,0.00122949266507616,1000
804,1.34481417150139,0.00140916362029952,1.03597166787525,0.000832910427449522,1000
805,1.42578731294903,0.000863847387783889,1.07403624278892,0.000343895759283055,1000
806,1.45416428360152,0.00277466392720875,1.37005014582245,0.00150381992541139,1000
807,0.932629497891573,0.000804045641025778,0.810836804054062,0.000814834832757964,1000
808,0.765297270140792,0.000452142538499424,0.974445137729791,0.000422413917612531,1000
809,0.965495311491342,0.00146338275949255,0.834262598976474,0.00126544046264919,1000
810,0.704313839855434,0.000422154788660413,0.874213911590667,0.000352635433332516,1000
811,1.02824149095216,0.000546421633712102,0.931230662396045,0.000361421791143363,1000
812,1.26007876019142,0.00156115109178274,1.40571949752901,0.00148005981904551,1000
813,1.32138821986271,0.000831658012049397,1.14000915121311,0.00034330887826604,1000
814,0.894172847658691,0.000570433265193515,0.842261158877709,0.000291801394019325,1000
815,0.516014674689883,0.00490230595303981,0.683229426854542,0.00325718210227578,1000
816,1.43759551973729,0.000746765581983996,1.13942325583523,0.000262605944766873,1000
817,0.919853561832839,0.000687971960659837,0.898839737507578,0.000708965908766763,1000
818,1.56843677022302,0.00138380681348049,1.20124841297249,0.000943020646168473,1000
819,1.62378092097891,0.00140320408895136,1.21542002168806,0.000609811715287896,1000
820,0.941681219740856,0.000567713113955291,0.84460470903618,0.000695722529615285,1000
821,0.450705621148727,0.00694356076253132,0.583015945850546,0.0051679011470272,1000
822,0.898037929431355,0.000510449310557872,1.03002384046083,0.000446085336280537,1000
823,0.833485487899497,0.00230374403218463,0.856138310970348,0.00132180036236923,1000
824,0.583909598574974,0.00532296615115251,0.675929341643459,0.00413970668102278,1000
825,0.935061121564271,0.00120527803861465,1.1790189965488,0.000782525605567954,1000
826,0.626482537524136,0.00573796128566049,0.726977133638752,0.0041812011787543,1000
827,1.37908963800117,0.00148208390092803,1.32877025445543,0.00125007525992175,1000
828,1.02280800400911,0.00150284068234586,1.15426132107782,0.000529256471076765,1000
829,0.859114834876258,0.00273146574974578,0.926930686549595,0.00223285250680098,1000
830,1.24061400127714,0.000754855554853389,1.19034069934811,0.000907273682774533,1000
831,0.714360332144254,0.00410479114835013,0.756546528988381,0.00279788838615916,1000
832,1.02828739458343,0.00114600079521714,0.896116922304801,0.000448627238686319,1000
833,0.888565745356993,0.000219607162860928,1.03881866977789,0.000250514889349376,1000
834,1.45848829643616,0.00159328775651763,1.18365371532135,0.00144318721345285,1000
835,0.953004905941299,0.00176523174016834,1.03902229638097,0.001449015631882,1000
836,1.00277949124065,0.000952451652398898,1.04498900106861,0.00128065987531854,1000
837,0.942985645517487,0.000465538206844929,1.03918960992789,0.000249021060419528,1000
838,0.654575347579487,0.00273482939030618,0.722301868083693,0.0024073014604949,1000
839,0.907771383269707,0.00101602274483638,0.921354529796326,0.00034000170277155,1000
840,1.57569732628066,0.00123735937860538,1.14589774687292,0.000449188637782397,1000
841,0.845709922854264,0.000988212660169401,0.782512525513287,0.00127309840673126,1000
842,0.86442293760121,0.00185947496866409,0.80739294488168,0.00164873448264988,1000
843,0.775715490280201,0.00256871085410027,0.709105156243726,0.00205720801147005,1000
844,0.932358902029572,0.00106127458854563,0.842907852471316,0.00121386840567076,1000
845,1.06104503221319,0.000744803620113651,1.11071582980696,0.000851627310978738,1000
846,1.16740558728724,0.00102811876590685,0.99569587203255,0.00120468612383725,1000
847,1.03182659872103,0.000609686537680827,1.20416803373475,0.000718668353437752,1000
848,1.1703177496191,0.00141277141147626,1.27725809236837,0.0013652732043932,1000
849,0.967229014558075,0.00253098960952993,0.995616803812345,0.00237136956970055,1000
850,0.819753585003126,0.00186845712407838,0.910039000374698,0.00103592868617524,1000
851,1.08420382590771,0.00394147460110682,1.00371982720698,0.00262076802319575,1000
852,1.11945345941345,0.000682371659949105,1.08178240133897,0.000751788994006471,1000
853,1.37112580312744,0.00142279005125538,1.11522084464735,0.000871629882825129,1000
854,0.849463106162054,0.00047931263513177,0.960075135111927,0.000526946679377577,1000
855,1.04369785094045,0.000815059189134005,1.0348638843611,0.00112980515920906,1000
856,1.1706441404528,0.00215211836207161,1.13599735586744,0.0010098567779354,1000
857,1.60283829737327,0.0012665091849602,1.19060992304851,0.000432429871018682,1000
858,1.3368091765437,0.00163932257563429,1.15003168549761,0.00064429037617386,1000
859,0.863553283602594,0.000727285832466544,0.979775077785437,0.000634191462623175,1000
860,0.879638728079674,0.000772527549741423,0.963880150881902,0.000929684410209374,1000
861,1.10773185091617,0.00147961314824008,1.05804798289161,0.00144978108121544,1000
862,0.891001217852777,0.00129033725621798,1.01130730387427,0.000474145300808882,1000
863,1.09941698323793,0.000931090327023974,1.07151355177801,0.0010906731231116,1000
864,1.0989461151627,0.00108384430075211,1.05697519977768,0.000977908804594103,1000
865,0.988219126229046,0.000741734149380625,1.08852341157247,0.00102356533723197,1000
866,0.745917893687285,0.000861188890557877,0.772116406481338,0.000830967237180945,1000
867,1.18813078254784,0.000818990380854415,1.02063396214819,0.00083535051912989,1000
868,1.0331886577947,0.00132866151525073,0.963225259523348,0.00150531426368044,1000
869,1.4218701508372,0.00150157062650059,1.09244907319064,0.00063848373190956,1000
870,0.991338959143024,0.000878061587000481,1.0487439283103,0.000707932725646945,1000
871,0.8048287015635,0.00254277612856194,0.822035918367529,0.00145886231105902,1000
872,1.31766263040174,0.0015042860881455,1.11332597454457,0.00103638847101873,1000
873,0.710908816375297,0.00189275869092602,0.738433508916195,0.00172629833006423,1000
874,0.708639265668844,0.00422804021969941,0.725532257436369,0.00324850985566193,1000
875,1.04025522564996,0.00161259430495436,1.00718506049079,0.00154098117872694,1000
876,1.31440415686441,0.00119662000419503,1.27417531323193,0.00145875728635164,1000
877,0.725601902369186,0.000898522873620267,0.974748977916618,0.000312540207444759,1000
878,0.951306205313188,0.00114249679519658,0.980274112304707,0.00101743428219935,1000
879,1.16025900207743,0.000485556626170632,1.29334319515487,0.000429430769855933,1000
880,1.81952911428468,0.00257018625561603,1.46219663774132,0.00204418072188015,1000
881,1.22591495493394,0.00181986053984106,1.15759962248753,0.000766277515761909,1000
882,0.989231888979179,0.000896865778268471,1.21893617366417,0.000785292455961553,1000
883,0.849152991801838,0.00148550161446705,0.990895147693688,0.000619799947799454,1000
884,0.743451977902468,0.00200012844755193,0.70117923385188,0.00165039918744478,1000
885,0.679317104748324,0.000275225972116703,0.810486819129215,0.000360994408665468,1000
886,0.941852546111317,0.000536500712092054,0.79868700087967,0.000579694897839622,1000
887,0.59377430459633,0.00585567526595963,0.713111990578789,0.00368414955995087,1000
888,1.26342953871158,0.00157625720529926,1.07238268906326,0.00107781901703856,1000
889,0.673907036303375,0.00217679366945262,0.762567957024734,0.00151437363888246,1000
890,1.38782780279382,0.000877748075510587,1.09220570997361,0.000736266966778964,1000
891,1.1642581022423,0.00181707460537978,1.04249508129349,0.00109798474936482,1000
892,1.07038475450986,0.000200276901610646,0.867901772734894,8.17941450161431e-05,1000
893,1.00672927237403,0.00153078980002672,1.13598697166065,0.000501814386928395,1000
894,0.865386031651734,0.00140154687278261,1.00198606587234,0.00113777601625547,1000
895,1.42472034811328,0.00158937752115264,1.13521916189407,0.00106575305370269,1000
896,1.18260506189602,0.00104065110746065,1.12172635245451,0.000347465263585352,1000
897,1.18257472576742,0.000728539067147835,1.17503751282822,0.000351506067231785,1000
898,0.831825048827017,0.00197176686679352,0.980306186179785,0.00069669840857274,1000
899,0.900687293872318,0.00118908142850905,1.0348900483837,0.000404664310364177,1000
900,1.00617595712916,0.00187593706323343,1.09451994065273,0.00118251257537303,1000
901,1.04908397812616,0.00108651111853995,1.20926303775791,0.0011474416013237,1000
902,0.671147265629307,0.00158453277045449,0.754170995669997,0.00104069633081877,1000
903,0.998517320545966,0.0010521051251369,0.843195328759648,0.00120544969604936,1000
904,0.803541591822823,0.000982941013465406,0.869225999482296,0.000328130394413414,1000
905,0.708284558619821,0.000846578036756283,0.909030471609903,0.000307589977889377,1000
906,0.869963368643341,0.000410662710369306,0.821305447867658,0.000268298172968857,1000
907,1.41810943736479,0.0018000300275115,1.25253587875146,0.000860899653310644,1000
908,0.948914106250538,0.00123661606878836,1.0563144941958,0.000726888502788922,1000
909,0.999939824161433,0.000427596882320405,1.12309145186017,0.000452165360688505,1000
910,1.11783596964716,0.000353212497116881,1.1008560393828,0.000402956858815287,1000
911,1.37384675273731,0.00139312838484062,1.271787094845,0.00127269195542936,1000
912,0.762697279933249,0.00468591723394282,0.809648078105794,0.00360934913750022,1000
913,0.54837918574011,0.00502982269361375,0.629274974335899,0.00406062800528265,1000
