scenario,schedule,arm,n,tlast_median,tlast_p05,tlast_p95,quant_at_last_pct,lambda_ok_pct,adj_r2_ge080_pct,reliable_pct,flag_rsq_pct,flag_extrap_pct,flag_span_pct,reliable_no_span_pct,n_lambda_median,n_lambda_eq3_pct,extrap_median,extrap_p95,extrap_gt20_pct,extrap_true_median,extrap_true_p95,coverage_lt80_pct,err_tlast_median,err_tlast_sd,err_inf_sd,err_inf_median,AUClast_geo,AUClast_logcv,AUClast_mean,Cmax_geo,Cmax_logcv,Cmax_mean,AUCinf_geo,AUCinf_true_geo,n_reliable,n_dropout,wt_retained_mean,wt_dropout_mean,wt_dropout_median,trial
S00,D2,R,117,37.8610026987819,24.320997575433,53.7057621263329,,99.3435897435898,91.6957264957265,81.5675213675214,7.64786324786325,0.711111111111111,10.6786324786325,91.157264957265,3.254,52.9247832090547,1.26464796747733,11.0432337967917,0.715777482617654,0.230142344754967,3.43636182946521,0,-0.0224534592154987,0.0568702858409548,0.0585954127021342,-0.029771754688491,586.642422937185,43.083918776143,636.641042490332,32.929281731756,34.0090035810331,34.6977649869563,613.048534999814,605.819534608747,95.434,21.566,74.9239205505448,75.2244568932454,75.2591701240352,250.5
S00,D2,T,117,37.8684610433504,24.4446220474681,53.5944065136204,,99.4273504273504,91.8222222222222,81.6649572649573,7.60512820512821,0.75042735042735,10.7555555555556,91.2478632478633,3.277,52.6664676576954,1.28119982042029,11.0849497663078,0.754933175154627,0.233361895620434,3.42032077709722,0,-0.0221236687018792,0.0569977460171988,0.0587348041829443,-0.0292874374823969,586.568909191495,42.9093097918237,636.282282042794,32.9068105160183,33.7452158665952,34.6528573661803,610.980483946932,605.304824514891,95.548,21.452,74.9414613840287,75.1876073387702,75.2345214369963,250.5
S00,D3,R,117,37.8575379427588,24.5062256366339,53.7057621263329,,99.6051282051282,93.4461538461539,82.0427350427351,6.15897435897436,0.524786324786325,11.7162393162393,93.0529914529914,3.34,52.0828851363792,0.965443660229466,6.98693842462049,0.526855054254249,0.187972091878786,2.06345363547028,0,-0.0206197223366832,0.0560262725002813,0.057327688813292,-0.0253220820940274,589.281780805115,42.8581868476953,638.938176379747,32.9294091882199,34.0082516996846,34.6978361100207,606.624348419093,605.819534608747,95.99,21.01,74.951569252734,75.1134949082008,75.1744080145737,250.5
S00,D3,T,117,37.864740196215,24.6085443121152,53.5944065136204,,99.6410256410256,93.5692307692308,82.4478632478633,6.07179487179487,0.577777777777778,11.4205128205128,93.1162393162393,3.356,51.5864897713087,0.975765069691608,6.94213087333825,0.579850897762994,0.186688957317636,1.99097635756615,0,-0.0200543728271067,0.0561474953893398,0.0574607117700919,-0.0245032719793329,589.211000651301,42.6860742036653,638.589382367769,32.9069555412274,33.7449523326249,34.6529829345293,604.754486320618,605.304824514891,96.464,20.536,74.9466074065311,75.1745567559457,75.2229584490164,250.5
S00,D4,R,117,38.1306483815446,24.3210088314401,52.4330479664827,,99.3401709401709,91.3470085470085,80.4547008547009,7.99316239316239,0.71965811965812,11.4683760683761,90.8034188034188,3.221,53.1208749855185,1.49748024906752,11.0745557777192,0.724414452931417,0.28314392245315,3.43637249089898,0,-0.0226141436135297,0.0569314164661995,0.058595443470323,-0.0303644778023711,586.318495436637,43.0444087180164,636.194471188596,32.929281731756,34.0090035810331,34.6977649869563,611.24644084365,605.819534608747,94.132,22.868,74.9504277928573,75.1255443267743,75.1801392488992,250.5
S00,D4,T,117,38.1831644317172,24.4439069746781,52.2786323589696,,99.4205128205128,91.4222222222222,80.5692307692308,7.9982905982906,0.755555555555556,11.4632478632479,90.8410256410256,3.257,52.7073687391075,1.51575170555147,11.1174230458104,0.760180551466471,0.282649680057119,3.42217838390596,0,-0.0221359131680475,0.0570416271518531,0.0587155314994427,-0.0297215993450675,586.25913268349,42.8685597389085,635.847192605357,32.9068105160183,33.7452158665952,34.6528573661803,609.408379792314,605.304824514891,94.266,22.734,74.979142718269,75.0057885347327,75.0273732304347,250.5
VM125,B0,R,117,35.4443721030289,24.3211184751881,52.515434030108,,99.3247863247863,92.1880341880342,83.7008547008547,7.13675213675214,0.733333333333333,9.19145299145299,91.6461538461539,3.156,54.7093566395,2.9301223584007,11.6361528219389,0.738357238623591,0.643715953571991,3.49738466767061,0,-0.023774800180145,0.0571518685469842,0.0584884417640348,-0.0342883650027824,584.151692560496,42.88851199573,633.584068260304,32.929281731756,34.0090035810331,34.6977649869563,625.171896515207,605.819534608747,97.93,19.07,74.8646198172536,75.5820239627695,75.6035171127382,250.5
VM125,B0,T,117,31.1324383852426,20.4920175543919,46.1147365523366,,98.0820512820513,89.0547008547009,77.7230769230769,9.02735042735043,2.30940170940171,12.9897435897436,87.3606837606838,3.044,58.3488681587284,3.84021882632443,15.4320377067531,2.35511763111606,0.872036528799114,4.98455426625295,0.00341880341880342,-0.0271788662347844,0.0592732683492,0.0617647034944684,-0.0416772718164913,501.758122165941,46.0738126477034,549.779858744118,31.5830178840594,35.8876586755887,33.4471068338541,559.741865590509,524.460922677536,90.936,26.064,74.7937570782088,75.6661558680276,75.763712714716,250.5
VM125,Bminus,R,117,35.44421255094,24.3211184751881,49.5008262810381,,99.3230769230769,93.2017094017094,80.4854700854701,6.12136752136752,0.923076923076923,13.5794871794872,92.4991452991453,3.15,54.8418314821785,3.82007199668207,13.0496219348722,0.929449027412058,0.927040318364898,4.15550346075062,0,-0.0238876231244371,0.057338368325534,0.0585736957732658,-0.0377197530463258,582.258759750117,42.4848942540924,630.550508516455,32.929281731756,34.0090035810331,34.6977649869563,618.92096385657,605.819534608747,94.168,22.832,74.9287283115767,75.1982366853264,75.1672675435831,250.5
VM125,Bminus,T,117,31.1330195077825,20.4920175543919,42.5546221809378,,98.0752136752137,89.4905982905983,76.2547008547009,8.58461538461538,2.3965811965812,14.9760683760684,87.7299145299145,3.045,58.2606493610917,4.28165639904387,15.7735813324632,2.44406157445713,1.01796231194852,5.09722755446374,0.00341880341880342,-0.0271612658375848,0.0593386345605455,0.0616839996311104,-0.0429618244363239,501.16995936527,45.8712282141559,548.617708928738,31.5830178840594,35.8876586755887,33.4471068338541,554.888267549405,524.460922677536,89.218,27.782,74.8369873655916,75.4837073444874,75.5734957409368,250.5
VM125,D1,R,117,37.8610026987819,24.320997575433,52.4519368911499,,99.3435897435898,92.0324786324786,80.7777777777778,7.31111111111111,0.712820512820513,11.8034188034188,91.4923076923077,3.273,53.2122551627701,1.41426168641681,11.0643668702794,0.717501620548688,0.268650161526312,3.43656883830132,0,-0.0225033422114371,0.0568791353973167,0.0585437568605386,-0.0301842123335658,586.445653311668,43.0372217059289,636.308290534759,32.929281731756,34.0090035810331,34.6977649869563,611.411113707149,605.819534608747,94.51,22.49,74.9337114701136,75.1805518629499,75.2035650398799,250.5
