pk_model,scenario,endpoint,analysis_model,n_trials,mean_log_gmr,sd_log_gmr,se_median,df_median,true_ratio,bias_log,bias_mc_se,sd_se_ratio,bias_lo,bias_hi,bias_pct,sd_se_lo,sd_se_hi,pred_pct,theory_boundary_pct,bias_dir
k2016,ke_down_125,AUCinf_A,M2,10000,0.2131315744385,0.0495409127083586,0.0494470195,183,1.24933521039854,-0.00948000372191138,0.000495409127083586,1.0018988648721,-0.0104509877686076,-0.00850901967521512,-0.943521014613469,0.988011719164103,1.01578336645994,7.38093108128481,5.11055139092926,toward_1
k2016,ke_down_125,AUCinf_Ai,M0,10000,0.221509301020001,0.0495302226417028,0.050584813,200,1.24933521039854,-0.00110227714041028,0.000495302226417028,0.97915203604099,-0.00207305166565016,-0.000131502615170402,-0.110166985611548,0.965580180166577,0.992721307826602,4.89928811073657,5.10815853565615,toward_1
k2016,ke_down_125,AUCinf_Ai,M1,10000,0.2218282979134,0.0493190106077651,0.049026781,199,1.24933521039854,-0.00078328024701152,0.000493190106077651,1.00596061176778,-0.0017499150924552,0.000183354598432165,-0.0782973563117184,0.992017166893326,1.01990140180269,5.30377914443979,5.11161981434177,none
k2016,ke_down_125,AUCinf_Ai,M2,10000,0.2219214622669,0.0485984461345714,0.0483396455,199,1.24933521039854,-0.000690115893510951,0.000485984461345714,1.0053537967003,-0.00164262793479465,0.000262396147772746,-0.0689877818307316,0.991418762783826,1.01928617737866,5.27666998826075,5.11322074656904,none
k2016,ke_down_125,AUCinf_B,M0,10000,0.2236340574851,0.0467850133875933,0.048456072,230,1.24933521039854,0.0010224793246883,0.000467850133875933,0.965513948130036,0.000105509912129226,0.00193944873724737,0.102300223487939,0.952131127417391,0.978894220746276,4.26274012548866,5.11312178493663,away_from_1
k2016,ke_down_125,AUCinf_B,M1,10000,0.223756979608099,0.0467684375132218,0.0469437075,229,1.24933521039854,0.00114540144768815,0.000467684375132218,0.996266379540256,0.000228756916296888,0.00206204597907942,0.114605767044851,0.982457304730674,1.01007282509442,4.73766026390862,5.11679490326975,away_from_1
k2016,ke_down_125,AUCinf_B,M2,10000,0.2237790791877,0.0460976653165614,0.046299728,229,1.24933521039854,0.00116750102728833,0.000460976653165614,0.995635769535437,0.000264003389369911,0.00207099866520674,0.116818282191877,0.981835435501325,1.00943347597838,4.72069114620347,5.11843467241018,away_from_1
k2016,ke_down_125,AUCinf_C,M0,10000,0.226199884849999,0.04830965818457,0.0500320465,232,1.24933521039854,0.00358830668958815,0.0004830965818457,0.965574298156482,0.00264145478811617,0.00453515859106013,0.359475236942353,0.95219064094263,0.97895540711466,3.80652684251697,5.10953692972878,away_from_1
k2016,ke_down_125,AUCinf_C,M1,10000,0.226205847928199,0.048295266346977,0.0485088735,231,1.24933521039854,0.00359426976778818,0.00048295266346977,0.995596534456258,0.00264769994114974,0.00454083959442662,0.360073690125606,0.981796744252747,1.00939369717215,4.2517651470512,5.11300242264011,away_from_1
k2016,ke_down_125,AUCinf_C,M2,10000,0.2261748607499,0.0476553514814349,0.047805958,231,1.24933521039854,0.00356328258948863,0.000476553514814349,0.996849628689272,0.00262925486374653,0.00449731031523073,0.356963862810655,0.983032469564795,1.01066415701907,4.26885133221553,5.11467908983066,away_from_1
k2016,ke_down_125,AUCinf_Ci,M0,10000,0.2269467676643,0.048099747624979,0.0498271255,232,1.24933521039854,0.0043351895038885,0.00048099747624979,0.965332580242443,0.00339245177378426,0.00527792723399275,0.434460003179882,0.951952273438508,0.978710339428624,3.67410320836137,5.10999135269838,away_from_1
k2016,ke_down_125,AUCinf_Ci,M1,10000,0.2269527017518,0.0480837268306392,0.0482955065,231,1.24933521039854,0.00434112359138841,0.000480837268306392,0.995614919798786,0.00339869986308326,0.00528354731969357,0.435055991821876,0.981814874759243,1.00941233730218,4.11080855102735,5.11350616260701,away_from_1
k2016,ke_down_125,AUCinf_Ci,M2,10000,0.2269205870088,0.0474463854154068,0.047593088,231,1.24933521039854,0.00430900884838906,0.000474463854154068,0.996917565328116,0.00337907678228102,0.00523894091449709,0.431830597602212,0.983099464545718,1.01073303513655,4.12651728922102,5.11519670873408,away_from_1
k2016,ke_down_125,AUCinf_true,M0,10000,0.222780232611402,0.0457571438574568,0.047618816,232,1.24933521039854,0.000168654450990458,0.000457571438574568,0.960904694847028,-0.000728169088969877,0.00106547799095079,0.0168668673951933,0.947585762191543,0.974221091570431,4.35683815814065,5.11513882455703,none
k2016,ke_down_125,AUCinf_true,M1,10000,0.222785880253001,0.0457396378362175,0.046013713,231,1.24933521039854,0.000174302092589451,0.000457396378362175,0.994043619914295,-0.000722178335659467,0.00107078252083837,0.0174317284081793,0.980265354388846,1.00781926205043,4.91092075414717,5.11918814254955,none
k2016,ke_down_125,AUCinf_true,M2,10000,0.222753506532399,0.0450238666740901,0.0453227435,231,1.24933521039854,0.000141928371988231,0.000450238666740901,0.993405588390519,-0.000740523199271266,0.00102437994324773,0.0141938444296219,0.979636166508922,1.00717238856664,4.90864694282289,5.12102268679724,none
k2016,ke_down_125,AUClast,M0,10000,0.227576241840199,0.0484610540398368,0.050219909,232,1.24933521039854,0.00496466367978821,0.000484610540398368,0.964976938525254,0.00401484447407891,0.0059144828854975,0.497700804259704,0.951601561209234,0.978349769162097,3.57054813573822,5.10912362126963,away_from_1
k2016,ke_down_125,AUClast,M1,10000,0.2275819669709,0.0484462675647887,0.048653403,231,1.24933521039854,0.00497038881048836,0.000484462675647887,0.995742632119458,0.00402085941436459,0.00591991820661213,0.498276168378875,0.981940816881677,1.00954181948405,4.0045962135523,5.11266373409472,away_from_1
k2016,ke_down_125,AUClast,M2,10000,0.2275524501085,0.0477984820784032,0.047953347,231,1.24933521039854,0.00494087194808851,0.000477984820784032,0.996770508602938,0.00400403891419498,0.00587770498198205,0.495309818368672,0.982954446148201,1.01058394047181,4.01397417581891,5.11432341264735,away_from_1
k2016,ke_down_125,Cmax,M0,10000,0.0737388767764457,0.041368460171823,0.0423901715,232,1.06710162104024,0.00879266902913009,0.00041368460171823,0.975897447638846,0.00798186210880356,0.00960347594945662,0.883143808798592,0.962370703047562,0.989421616730542,97.2528353087564,98.0710360269269,away_from_1
k2016,ke_down_125,Cmax,M1,10000,0.073739053393286,0.041363525947422,0.041504997,231,1.06710162104024,0.00879284564597035,0.00041363525947422,0.996591469393962,0.007982135434665,0.0096035558572757,0.88316162646227,0.982777888570525,1.01040242010403,97.4700268903823,98.4100749964101,away_from_1
k2016,ke_down_125,Cmax,M2,10000,0.0737283184377174,0.0410251058204777,0.041105124,231,1.06710162104024,0.00878211069040179,0.000410251058204777,0.998053328350931,0.00797803339170098,0.0095861879891026,0.882078656017415,0.984219484955041,1.01188453777545,97.6557950834357,98.5497320757119,away_from_1
k2016,ke_up_080,AUCinf_A,M0,10000,-0.218225529760199,0.050940858394808,0.0521803615,187,0.800334236753497,0.00450031286456229,0.00050940858394808,0.976245793061591,0.0035018903866085,0.00549873534251608,0.451045448027587,0.962714220115058,0.989774789589213,5.51639220470366,5.08209548194652,toward_1
k2016,ke_up_080,AUCinf_A,M1,10000,-0.218649764479099,0.0506748408637223,0.050792659,186,0.800334236753497,0.00407607814566194,0.000506748408637223,0.997680410149866,0.00308286951551,0.00506928677581388,0.408439665063876,0.983851735708225,1.01150645160431,5.84112035227662,5.084347944489,toward_1
k2016,ke_up_080,AUCinf_A,M2,10000,-0.218827075665101,0.0500356579599731,0.0501822095,186,0.800334236753497,0.00389876695966085,0.000500356579599731,0.997079611649485,0.00291808608421773,0.00487944783510397,0.390637703832408,0.983259264771243,1.0108973271261,5.80146021457401,5.0853809968781,toward_1
k2016,ke_up_080,AUCinf_Ai,M0,10000,-0.2220264041067,0.0498496451728994,0.0508678625,200,0.800334236753497,0.000699438518061701,0.000498496451728994,0.979983091935491,-0.000277596573748136,0.00167647360987154,0.0699683182221245,0.966399716940033,0.9935638806489,4.80710531200306,5.0842950731468,none
k2016,ke_up_080,AUCinf_Ai,M1,10000,-0.222222622122201,0.0496510756020947,0.049519036,199,0.800334236753497,0.000503220502560825,0.000496510756020947,1.00266644128724,-0.000469922697176985,0.00147636370229863,0.0503347139239052,0.988768656336208,1.01656158009239,5.1592606637378,5.08660201456696,none
k2016,ke_up_080,AUCinf_Ai,M2,10000,-0.2223185709996,0.048997808020758,0.048912137,199,0.800334236753497,0.000407271625161326,0.00048997808020758,1.0017515288845,-0.000553067765259608,0.00136761101558226,0.0407354571509755,0.987866425374969,1.0156339886627,5.12534047230261,5.08768407747406,none
k2016,ke_up_080,AUCinf_B,M0,10000,-0.221285415448201,0.0468948183763333,0.048396773,228,0.800334236753497,0.0014404271765609,0.000468948183763333,0.968965810516609,0.000521305625769295,0.0023595487273525,0.144146509007292,0.955535144140488,0.982393919686485,4.79726092620378,5.08875427631309,toward_1
k2016,ke_up_080,AUCinf_B,M1,10000,-0.221389758259101,0.0468786488436606,0.0470804765,227,0.800334236753497,0.00133608436566074,0.000468786488436606,0.995713134799318,0.000417279731885989,0.00225488899943549,0.133697732402172,0.981911728418755,1.00951191338454,5.24773847443981,5.09124969447549,toward_1
k2016,ke_up_080,AUCinf_B,M2,10000,-0.2214661482217,0.046314382461806,0.0464938355,227,0.800334236753497,0.00125969440306176,0.00046314382461806,0.996140283195307,0.000351949187148223,0.00216743961897529,0.126048815131474,0.982332956185206,1.00994498128277,5.24257089406126,5.09240951620769,toward_1
k2016,ke_up_080,AUCinf_C,M0,10000,-0.2272416044285,0.0488514051102847,0.050505066,232,0.800334236753497,-0.004515761803739,0.000488514051102847,0.967257524429029,-0.00547323174984234,-0.00355829185763566,-0.450558108174193,0.953850536308908,0.980661959851258,3.66274678020689,5.08503894379451,away_from_1
k2016,ke_up_080,AUCinf_C,M1,10000,-0.227235690856599,0.0488405712624717,0.049103116,231,0.800334236753497,-0.00450984823183789,0.000488405712624717,0.994653195990082,-0.00546710583842596,-0.00355259062524983,-0.449969413651208,0.98086648123679,1.00843728574532,4.0567342478439,5.08748007722749,away_from_1
k2016,ke_up_080,AUCinf_C,M2,10000,-0.227258580783099,0.0482596641514073,0.048475819,231,0.800334236753497,-0.00453273815833719,0.000482596641514073,0.995540975829771,-0.00547861019476476,-0.00358686612190961,-0.452248080454976,0.981741955714707,1.00933736860384,4.05671494976804,5.08862009247286,away_from_1
k2016,ke_up_080,AUCinf_Ci,M0,10000,-0.2267842959705,0.0484916602675801,0.050113641,232,0.800334236753497,-0.00405845334573873,0.000484916602675801,0.967633947562902,-0.00500887242248882,-0.00310803426898864,-0.405022895382445,0.954221741907269,0.981043599527222,3.73936516310342,5.08570769506799,away_from_1
k2016,ke_up_080,AUCinf_Ci,M1,10000,-0.226778457620501,0.0484801906350922,0.048744132,231,0.800334236753497,-0.00405261499573953,0.000484801906350922,0.99458516637638,-0.0050028092718237,-0.00310242071965536,-0.404441423350532,0.980799394569718,1.00836831336453,4.13310052039704,5.08812885887969,away_from_1
k2016,ke_up_080,AUCinf_Ci,M2,10000,-0.226801034610201,0.0479124749505604,0.0481245335,231,0.800334236753497,-0.00407519198543965,0.000479124749505604,0.995593545869081,-0.00501425923857241,-0.00313612473230689,-0.406689965867935,0.981793797089857,1.00939066716857,4.13595235564992,5.08927157300753,away_from_1
k2016,ke_up_080,AUCinf_true,M0,10000,-0.2226592434668,0.0459121100683982,0.047642245,232,0.800334236753497,6.65991579618663e-05,0.000459121100683982,0.963684857176612,-0.000833261663921125,0.000966459979844858,0.00666013757351092,0.950327389175179,0.977039781908812,4.42716812670848,5.09018562283038,none
k2016,ke_up_080,AUCinf_true,M1,10000,-0.2226535325025,0.045897575937148,0.0462145185,231,0.800334236753497,7.23101222617484e-05,0.00045897575937148,0.993141926538692,-0.000827265835883275,0.000971886080406771,0.00723127367017185,0.979376159228112,1.00690507283963,4.92464317125222,5.0929884143511,none
k2016,ke_up_080,AUCinf_true,M2,10000,-0.2226757452434,0.0452639735717779,0.0455950335,231,0.800334236753497,5.00973813611916e-05,0.000452639735717779,0.992739123040186,-0.000837060198617384,0.000937254961339767,0.00500986362559353,0.97897893891876,1.00649668721501,4.91429945001769,5.09426129453144,none
k2016,ke_up_080,AUClast,M0,10000,-0.2284529473124,0.0490094454861503,0.0506173325,232,0.800334236753497,-0.00572710468763812,0.000490094454861503,0.968234457755164,-0.00668767216818946,-0.00476653720708679,-0.571073608672468,0.954813928532321,0.981652431701882,3.48417568497396,5.08484905750943,away_from_1
k2016,ke_up_080,AUClast,M1,10000,-0.2284471360495,0.0489978452061203,0.049209509,231,0.800334236753497,-0.00572129342473846,0.000489978452061203,0.995698721686499,-0.0066816335439791,-0.00476095330549781,-0.57049579936248,0.981897515083583,1.00949730053211,3.86265041179668,5.08728962715789,away_from_1
k2016,ke_up_080,AUClast,M2,10000,-0.2284686155611,0.0484183820204849,0.048589232,231,0.800334236753497,-0.00574277293633868,0.000484183820204849,0.996483789257769,-0.0066917557858372,-0.00479379008684016,-0.57263147361466,0.98267170096995,1.0102932477164,3.85903076698456,5.08841178676901,away_from_1
k2016,ke_up_080,Cmax,M0,10000,-0.0816281441641795,0.0429417948543894,0.04397659,232,0.929468091140586,-0.00848534269628235,0.000429417948543894,0.976469409164954,-0.00932698640974345,-0.00764369898282124,-0.844944378588963,0.96293473671455,0.9900015046063,94.5672999136174,96.0092132775786,away_from_1
k2016,ke_up_080,Cmax,M1,10000,-0.0816274255969474,0.0429367535467245,0.043126681,231,0.929468091140586,-0.00848462412905023,0.000429367535467245,0.995596056805868,-0.00932616903469675,-0.0076430792234037,-0.844873128989487,0.981796273222986,1.00939321290239,94.9199214962821,96.5479522782573,away_from_1
k2016,ke_up_080,Cmax,M2,10000,-0.081638819896986,0.0426165662249259,0.0427639485,231,0.929468091140586,-0.00849601842908884,0.000426165662249259,0.996553585900185,-0.00933128777854505,-0.00766074907963264,-0.84600292581879,0.982740530173259,1.01036401161373,95.186657703654,96.7648345633683,away_from_1
k2020,F097,AUCinf_A,M0,10000,-0.0447617270165599,0.0528579546636903,0.0537504245,194,0.952367656502161,0.00404239792305409,0.000528579546636903,0.983396041154805,0.00300640104868126,0.00507839479742693,0.405057943413123,0.969765359864506,0.997024127155911,95.4523374720535,,
k2020,F097,AUCinf_A,M1,10000,-0.0448298300974583,0.0525415879144445,0.052460152,193,0.952367656502161,0.0039742948421557,0.000525415879144445,1.00155233851485,0.00294449864212714,0.00500409104218426,0.398220282464945,0.987669995948352,1.01543203787571,95.9099863198176,,
k2020,F097,AUCinf_A,M2,10000,-0.0449231857599893,0.0519443785156356,0.0518517675,193,0.952367656502161,0.00388093917962472,0.000519443785156356,1.00178607249282,0.0028628480687251,0.00489903029052434,0.38884797757921,0.987900490180348,1.0156690109828,96.2332189126768,,
k2020,F097,AUCinf_Ai,M0,10000,-0.046316804438554,0.0514960307043808,0.0526029185,212,0.952367656502161,0.00248732050105997,0.000514960307043808,0.978957673315802,0.00147801684578642,0.00349662415633352,0.249041644903691,0.965388511469278,0.992524251586468,95.9416513948931,,
k2020,F097,AUCinf_Ai,M1,10000,-0.0463433483019811,0.0513498946649362,0.051255056,211,0.952367656502161,0.00246077663763289,0.000513498946649362,1.00185032799371,0.00145433719610089,0.00346721607916489,0.246380683349834,0.987963855046937,1.01573415694843,96.3433132621108,,
k2020,F097,AUCinf_Ai,M2,10000,-0.0463722031041041,0.0507088029220034,0.050658625,211,0.952367656502161,0.00243192183550987,0.000507088029220034,1.00099051093478,0.00143804756124721,0.00342579610977253,0.24348813560382,0.987115955762539,1.01486242438411,96.6662978443459,,
k2020,F097,AUCinf_B,M0,10000,-0.0472081069438313,0.0497405799395394,0.051359105,231,0.952367656502161,0.00159601799578268,0.000497405799395394,0.968486112433995,0.000621120543266358,0.00257091544829901,0.159729231035688,0.955062095069469,0.981907573858252,96.6417076538435,,
k2020,F097,AUCinf_B,M1,10000,-0.0472137429332138,0.049726122820006,0.050033479,230,0.952367656502161,0.00159038200640022,0.00049726122820006,0.993856989636998,0.000615767908219945,0.00256499610458049,0.159164733455941,0.980081310961325,1.0076300454159,96.9610409943643,,
k2020,F097,AUCinf_B,M2,10000,-0.0472506711604837,0.0491464919720683,0.0494510215,230,0.952367656502161,0.00155345377913033,0.000491464919720683,0.993841794998477,0.000590200236812919,0.00251670732144773,0.155466101349888,0.980066326933042,1.00761464020724,97.2332990080898,,
k2020,F097,AUCinf_C,M0,10000,-0.0490517890271319,0.0516350391687296,0.0533865905,232,0.952367656502161,-0.000247664087517925,0.000516350391687296,0.967191174509068,-0.00125969225862818,0.000764364083592326,-0.024763342129952,0.953785106053634,0.980594690441714,95.1772570186998,,
k2020,F097,AUCinf_C,M1,10000,-0.0490453467670896,0.0516163134440722,0.051993413,231,0.952367656502161,-0.000241221827475616,0.000516163134440721,0.992747166724218,-0.00125288298112674,0.000770439326175504,-0.0241192735829787,0.978986871110688,1.00650484236992,95.6157189637885,,
k2020,F097,AUCinf_C,M2,10000,-0.0490764049412916,0.0510411909640136,0.051398471,231,0.952367656502161,-0.000272280001677588,0.000510411909640136,0.993048819759903,-0.00127266896185257,0.000728108958497391,-0.0272242936842027,0.979284342986172,1.00681067576971,95.9585353400771,,
k2020,F097,AUCinf_Ci,M0,10000,-0.048532961145299,0.0511307961034677,0.05280715,232,0.952367656502161,0.000271163794315008,0.000511307961034677,0.968255171950535,-0.000730981394321568,0.00127330898295158,0.0271200562540042,0.954834355611836,0.981673432958441,95.6155949079352,,
k2020,F097,AUCinf_Ci,M1,10000,-0.0485270343554114,0.0511135049057886,0.05142298,231,0.952367656502161,0.000277090584202576,0.000511135049057886,0.993981774408807,-0.000724715703186994,0.00127889687159215,0.0277128977344443,0.98020436611314,1.00775655947838,96.0221725326397,,
k2020,F097,AUCinf_Ci,M2,10000,-0.0485566736015968,0.0505459742992915,0.050823288,231,0.952367656502161,0.000247451338017249,0.000505459742992915,0.994543570248575,-0.000743231553883737,0.00123813422991823,0.0247481956625162,0.980758374998596,1.00832614078982,96.3450529770443,,
k2020,F097,AUCinf_true,M0,10000,-0.0487594995073783,0.0502997433628098,0.052020268,232,0.952367656502161,4.46254322357606e-05,0.000502997433628098,0.966925879021035,-0.000941231421991387,0.00103048228646291,0.00446264279652109,0.953523487780166,0.98032571843926,96.0599150524452,,
k2020,F097,AUCinf_true,M1,10000,-0.0487535193178067,0.050280320193211,0.050658051,231,0.952367656502161,5.06056218073439e-05,0.00050280320193211,0.99254351876291,-0.000934870545291011,0.0010360817889057,0.00506069022934153,0.978786045878311,1.00629837221713,96.4330692624297,,
k2020,F097,AUCinf_true,M2,10000,-0.0487851006559346,0.0496649863328251,0.0500213,231,0.952367656502161,1.90242836794127e-05,0.000496649863328251,0.992876761156249,-0.000954391561370699,0.000992440128729524,0.00190244646423032,0.979114669256863,1.00663623274579,96.7584046321138,,
k2020,F097,AUClast,M0,10000,-0.049554636502767,0.0521118731659234,0.0538473405,232,0.952367656502161,-0.000750511563152992,0.000521118731659234,0.967770602634003,-0.00177188550887428,0.000270862382568299,-0.0750229999793017,0.954356502826225,0.981182148389821,94.7669384383998,,
k2020,F097,AUClast,M1,10000,-0.0495483972668647,0.0520935265700985,0.0524413945,231,0.952367656502161,-0.000744272327250724,0.000520935265700985,0.993366539291751,-0.00176528668630146,0.00027674203180001,-0.0743995425303234,0.979597658662913,1.00713279831817,95.2350418664295,,
k2020,F097,AUClast,M2,10000,-0.0495795992777065,0.0515023638136343,0.051835387,231,0.952367656502161,-0.000775474338092448,0.000515023638136343,0.993575369923143,-0.00178490212002647,0.000233953443841573,-0.0775173735576118,0.979803594729285,1.00734452296345,95.6029214851707,,
k2020,F097,Cmax,M0,10000,-0.0350501983932144,0.0421481755606545,0.0431912845,232,0.965498850360188,6.01694407020154e-05,0.000421481755606545,0.97584908734665,-0.000765919620427526,0.000886258501831557,0.00601712509191721,0.962323013068955,0.989372586252384,99.7195559093429,,
k2020,F097,Cmax,M1,10000,-0.0350491358187014,0.0421387709558413,0.0422807325,231,0.965498850360188,6.12320152149487e-05,0.000421387709558413,0.996642405753998,-0.000764672719047365,0.000887136749477262,0.00612338899330656,0.982828118910544,1.01045406234966,99.7493109803729,,
k2020,F097,Cmax,M2,10000,-0.0350658583625576,0.041795108047219,0.0419058085,231,0.965498850360188,4.45094713587974e-05,0.00041795108047219,0.997358350626238,-0.000774659593666297,0.000863678536383891,0.00445104619199999,0.983534140195576,1.01117992891965,99.7770379703929,,
k2020,F_down_080,AUCinf_A,M0,10000,-0.203013607508261,0.0538438250045599,0.054738023,190,0.799619025640266,0.0206062751833964,0.000538438250045598,0.983664042900487,0.0195509556054083,0.0216615947613846,2.08200503166776,0.970029646884658,0.997295842919837,9.56903872020598,4.91195307300812,toward_1
k2020,F_down_080,AUCinf_A,M1,10000,-0.20357468234851,0.0535337257062384,0.0534335135,189,0.799619025640266,0.0200452003431471,0.000535337257062384,1.00187545605135,0.0189959585997224,0.0210944420865718,2.02474545195919,0.98798863480894,1.01575963323538,9.95152259557503,4.90982498076908,toward_1
k2020,F_down_080,AUCinf_A,M2,10000,-0.203888436722481,0.0530324372436387,0.052817943,189,0.799619025640266,0.0197314459691769,0.000530324372436387,1.00406101092651,0.0186920292990777,0.020770862639276,1.99273976304541,0.99014389608854,1.01797547593818,9.97130313923742,4.90878180457688,toward_1
k2020,F_down_080,AUCinf_Ai,M0,10000,-0.210125912028901,0.0522285205432285,0.0531923165,210,0.799619025640266,0.0134939706627564,0.000522285205432285,0.981880917768048,0.012470310470451,0.0145176308550618,1.35854251834291,0.968271237339188,0.99548800690629,7.58738066081329,4.90930974639304,toward_1
k2020,F_down_080,AUCinf_Ai,M1,10000,-0.2104349887491,0.0520695784947251,0.051843307,209,0.799619025640266,0.0131848939425571,0.000520695784947251,1.0043645266442,0.0121643489571587,0.0142054389279555,1.32721979326906,0.990443204827723,1.01828319783338,8.06177251540402,4.90697252431477,toward_1
k2020,F_down_080,AUCinf_Ai,M2,10000,-0.2105695375259,0.0514787286202118,0.0512729205,209,0.799619025640266,0.013050345165757,0.000514787286202118,1.00401397303303,0.0120413806251017,0.0140593097064122,1.31358725693043,0.990097510179115,1.01792778618479,8.0559913754898,4.90594552498976,toward_1
k2020,F_down_080,AUCinf_B,M0,10000,-0.2152703137575,0.0503455159544873,0.0518597295,230,0.799619025640266,0.00834956893415714,0.000503455159544873,0.97080174616968,0.00736281495361833,0.00933632291469596,0.838452380315058,0.957345632209159,0.984255298078724,6.11981765776177,4.90690910869463,toward_1
k2020,F_down_080,AUCinf_B,M1,10000,-0.215382056857801,0.0503209989733579,0.050509507,229,0.799619025640266,0.00823782583385635,0.000503209989733578,0.996267870390377,0.00725155237731777,0.00922409929039493,0.82718500855381,0.982458774916381,1.01007433660502,6.63574023563245,4.90444398886181,toward_1
k2020,F_down_080,AUCinf_B,M2,10000,-0.215476064309401,0.0497319437019726,0.0499299815,229,0.799619025640266,0.00814381838225675,0.000497319437019725,0.996033689737549,0.00716909019688635,0.00911854656762715,0.817706947350372,0.982227840200805,1.00983691063297,6.6299040380725,4.90334357450066,toward_1
k2020,F_down_080,AUCinf_C,M0,10000,-0.226094832997799,0.0526496825267361,0.0543805055,232,0.799619025640266,-0.00247495030614178,0.000526496825267361,0.968171995509237,-0.00350686512164049,-0.00144303549064308,-0.247189014173843,0.954752332064709,0.981589103842486,3.90521068436003,4.9111856606495,away_from_1
k2020,F_down_080,AUCinf_C,M1,10000,-0.2260888160194,0.0526329021384663,0.0529684175,231,0.799619025640266,-0.00246893332774237,0.000526329021384663,0.993665746922991,-0.00350051925367452,-0.00143734740181022,-0.246588801859127,0.979892719029276,1.00743615242464,4.29016909537193,4.90883931260138,away_from_1
k2020,F_down_080,AUCinf_C,M2,10000,-0.226120433362399,0.0520397749828824,0.0523742415,231,0.799619025640266,-0.00250055067074206,0.000520397749828824,0.993613911962475,-0.00352051151804224,-0.00148058982344188,-0.249742689817323,0.979841602544121,1.00738359912556,4.27803385532484,4.90781283104237,away_from_1
k2020,F_down_080,AUCinf_Ci,M0,10000,-0.223415328072801,0.0520382218973032,0.053701889,232,0.799619025640266,0.000204554618856795,0.000520382218973032,0.969020324355875,-0.000815375788525384,0.00122448502623897,0.0204575541579377,0.955588902372921,0.982449188988718,4.36821788464175,4.91007151291573,none
k2020,F_down_080,AUCinf_Ci,M1,10000,-0.2234095985184,0.0520205651792743,0.052293704,231,0.799619025640266,0.00021028417325758,0.000520205651792743,0.994776831629183,-0.000809300168810381,0.00122986851532554,0.0210306284524231,0.980988403183825,1.0085626347502,4.79302254869544,4.90767191497866,none
k2020,F_down_080,AUCinf_Ci,M2,10000,-0.2234395228453,0.0514353765250559,0.051711332,231,0.799619025640266,0.00018035984635742,0.000514353765250559,0.994663539609769,-0.000827755008846246,0.00118847470156109,0.0180376112172365,0.980876681485366,1.00844777270882,4.78476166888763,4.90663997768572,none
k2020,F_down_080,AUCinf_true,M0,10000,-0.2235266271191,0.0510607994235929,0.0527905095,232,0.799619025640266,9.32555725575435e-05,0.000510607994235929,0.96723445004055,-0.000907517706363113,0.0010940288514782,0.00932599209935159,0.95382778175051,0.980638565693594,4.31823281116167,4.90853047948253,none
k2020,F_down_080,AUCinf_true,M1,10000,-0.2235206539746,0.0510412538532931,0.0513827605,231,0.799619025640266,9.92287170576422e-05,0.000510412538532931,0.993353672644603,-0.000901161475724564,0.00109961890983985,0.00992336403895511,0.97958497035812,1.00711975336262,4.74681293121713,4.90604752038301,none
k2020,F_down_080,AUCinf_true,M2,10000,-0.223554752785701,0.050419580621421,0.0507329995,231,0.799619025640266,6.51299059566957e-05,0.00050419580621421,0.993822189074805,-0.000923075715379292,0.00105333552729268,0.00651320269551281,0.980046992763664,1.00759476258101,4.74697485321861,4.90485349783487,none
k2020,F_down_080,AUClast,M0,10000,-0.2282514886665,0.0529982273856821,0.0547429885,232,0.799619025640266,-0.00463160597484277,0.000529982273856821,0.968128135453951,-0.00567035214404679,-0.00359285980563876,-0.462089662809406,0.954709079946011,0.981544635966362,3.57573666809888,4.91176954366971,away_from_1
k2020,F_down_080,AUClast,M1,10000,-0.2282453514594,0.0529804714064583,0.053318512,231,0.799619025640266,-0.00462546876774292,0.000529804714064583,0.993659976978696,-0.00566386692614904,-0.00358707060933679,-0.461478776164803,0.979887029061174,1.00743030251938,3.93474061243146,4.90943349288695,away_from_1
k2020,F_down_080,AUClast,M2,10000,-0.2282795403275,0.0523825122779885,0.0526945635,231,0.799619025640266,-0.00465965763584211,0.000523825122779885,0.994078113541799,-0.00568633601068796,-0.00363297926099627,-0.46488182736415,0.980299369906185,1.00785423369707,3.92579681500134,4.90836906485398,away_from_1
k2020,F_down_080,Cmax,M0,10000,-0.16139707157228,0.0427573698746144,0.043777015,232,0.852142118063974,-0.00139511074841789,0.000427573698746144,0.976708208054259,-0.00223313979869691,-0.000557081698138867,-0.139413803381849,0.963170225654032,0.990243612815212,40.2563472211426,41.7275917730232,away_from_1
k2020,F_down_080,Cmax,M1,10000,-0.16139598434597,0.0427478603877664,0.0428784655,231,0.852142118063974,-0.00139402352210752,0.000427478603877664,0.996954062821264,-0.0022318661898692,-0.000556180854345833,-0.139305232266151,0.983135456153468,1.01077003841877,41.6029113141294,42.908432221659,away_from_1
k2020,F_down_080,Cmax,M2,10000,-0.16141402636016,0.0424040373438837,0.042485879,231,0.852142118063974,-0.00141206553629802,0.000424040373438837,0.998073673934902,-0.00224316939622906,-0.000580961676366989,-0.141106904085275,0.984239548532415,1.01190516531232,42.1163545374878,43.4426824152027,away_from_1
k2020,F_up_125,AUCinf_A,M0,10000,0.20441341273114,0.0513319154397175,0.052602588,196,1.25037238459433,-0.0190280018928531,0.000513319154397174,0.975843915506922,-0.0200340889480461,-0.01802191483766,-1.88481122518944,0.962317912915197,0.989367342740336,9.19747536614477,4.94254263946148,toward_1
